x,y,z,Site,Atom,Bonded Atoms,Bond Ends
12.9995896,4.8961352,3.0042556,O2,O,179;,
9.4215896,1.3181352000000015,23.9252556,O2,O,137;173;,
12.0464104,5.837864800000001,23.9252556,O2,O,131;412;,
8.4684104,2.259864799999999,3.0042556,O2,O,123;184;,
12.9938648,5.843589600000001,34.3857556,O2,O,387;,
9.415864799999998,2.2655896000000006,13.464755599999998,O2,O,169;212;,
12.0521352,4.8904104,13.464755599999998,O2,O,149;196;,
8.474135200000003,1.312410400000002,34.3857556,O2,O,157;203;,
12.0464104,4.896135200000002,28.3772444,O2,O,130;190;,
8.4684104,1.3181352000000006,7.4562444,O2,O,122;185;,
12.9995896,5.8378648,7.4562444,O2,O,365;,
9.4215896,2.259864800000001,28.3772444,O2,O,136;174;,
12.052135200000002,5.843589600000002,38.8377444,O2,O,162;431;,
8.474135200000003,2.2655896000000006,17.9167444,O2,O,168;213;,
12.9938648,4.8904104,17.9167444,O2,O,197;,
9.4158648,1.3124104000000023,38.8377444,O2,O,156;204;,
2.264158400000001,7.156000000000001,9.5274234,O1,O,85;235;,
1.3124104000000014,12.9938648,7.4562444,O2,O,294;,
3.5780000000000007,7.156000000000001,7.2637712,O3,O,235;255;,
6.400708099324219e-16,7.156,3.2971496,O4,O,27;236;,
8.67983726980676e-16,8.945,5.23025,O5,O,236;299;,
2.105295200000001,7.156000000000001,7.9248748,T1,Si,1;230;232;335,1.3124104;5.8378648;7.4562444;N 2.2641584;7.156    ;9.5274234;N 3.578    ;7.156    ;7.2637712;N 1.3124104;8.4741352;7.4562444
7.571353485539769e-16,8.7288888,3.6360698,T2,Si,233;234;329,6.40070810e-16;7.15600000e+00;3.29714960e+00;N 8.67983727e-16;8.94500000e+00;5.23025000e+00;N 1.31241040e+00;9.41586480e+00;3.00425560e+00
5.842158400000002,10.734000000000002,30.4484234,O1,O,242;244;,
4.890410400000002,9.4158648,28.3772444,O2,O,242;288;,
7.156000000000002,10.734000000000002,28.1847712,O3,O,242;360;,
3.5780000000000016,10.734000000000002,24.2181496,O4,O,243;250;,
3.5780000000000025,12.523,26.15125,O5,O,243;304;,
5.6832952000000025,10.734000000000002,28.8458748,T1,Si,237;238;239;334, 5.8421584;10.734    ;30.4484234;N  4.8904104; 9.4158648;28.3772444;N  7.156    ;10.734    ;28.1847712;N  4.8904104;12.0521352;28.3772444
3.578000000000002,12.3068888,24.5570698,T2,Si,240;241;284;328, 3.578    ;10.734    ;24.2181496;N  3.578    ;12.523    ;26.15125  ;N  2.2655896;12.9938648;23.9252556;N  4.8904104;12.9938648;23.9252556
7.156000000000002,10.734000000000002,31.3815,T3,Si,237;357;422;428, 5.8421584;10.734    ;30.4484234;N  8.4698416;10.734    ;30.4484234;N  7.156    ; 9.4201584;32.3145766;N  7.156    ;12.0478416;32.3145766
1.3138416000000024,10.734000000000002,30.4484234,O1,O,249;251;,
2.2655896000000024,12.052135200000002,28.3772444,O2,O,249;304;,
2.3830874288414098e-15,10.734000000000002,28.1847712,O3,O,249;,
3.578000000000002,8.945000000000002,26.15125,O5,O,250;288;,
1.4727048000000025,10.734000000000002,28.8458748,T1,Si,245;246;247;337,1.31384160e+00;1.07340000e+01;3.04484234e+01;N 2.26558960e+00;1.20521352e+01;2.83772444e+01;N 2.38308743e-15;1.07340000e+01;2.81847712e+01;N 2.26558960e+00;9.41586480e+00;2.83772444e+01
3.5780000000000016,9.1611112,24.5570698,T2,Si,240;248;301;327, 3.578    ;10.734    ;24.2181496;N  3.578    ; 8.945    ;26.15125  ;N  4.8904104; 8.4741352;23.9252556;N  2.2655896; 8.4741352;23.9252556
2.5788306134745178e-15,10.734000000000002,31.3815,T3,Si,245;312;318,1.31384160e+00;1.07340000e+01;3.04484234e+01;N 2.55551548e-15;9.42015840e+00;3.23145766e+01;N 2.71641467e-15;1.20478416e+01;3.23145766e+01
4.8918416,7.156000000000001,9.5274234,O1,O,85;255;,
5.843589600000001,8.474135200000001,7.4562444,O2,O,255;408;,
1.0870730393481374e-15,12.523,5.23025,O5,O,256;294;,
5.050704800000001,7.156000000000001,7.9248748,T1,Si,111;232;252;253,5.8435896;5.8378648;7.4562444;N 3.578    ;7.156    ;7.2637712;N 4.8918416;7.156    ;9.5274234;N 5.8435896;8.4741352;7.4562444
1.0026906498554278e-15,12.7391112,3.6360698,T2,Si,254;297,1.08707304e-15;1.25230000e+01;5.23025000e+00;N 1.31241040e+00;1.20521352e+01;3.00425560e+00
2.0198149746391386e-15,12.9981584,19.9879234,O1,O,262;264;,
1.318135200000002,12.0464104,17.9167444,O2,O,262;325;,
1.961655849084827e-15,14.312,17.724271199999997,O3,O,262;,
1.4996810144239276e-15,10.734,13.7576496,O4,O,282;,
5.367000000000002,10.734000000000002,15.69075,O5,O,263;310;,
1.9119596084966197e-15,12.8392952,18.3853748,T1,Si,257;258;259,2.01981497e-15;1.29981584e+01;1.99879234e+01;N 1.31813520e+00;1.20464104e+01;1.79167444e+01;N 1.96165585e-15;1.43120000e+01;1.77242712e+01
5.583111200000001,10.734,14.0965698,T2,Si,261;323;332;370, 5.367    ;10.734    ;15.69075  ;N  4.8961352; 9.4215896;13.4647556;N  4.8961352;12.0464104;13.4647556;N  7.156    ;10.734    ;13.7576496
2.157399033717935e-15,14.312,20.921,T3,Si,257,2.01981497e-15;1.29981584e+01;1.99879234e+01
3.578000000000003,9.420158400000002,40.9089234,O1,O,270;272;,
4.896135200000003,8.468410400000002,38.8377444,O2,O,270;321;,
3.5780000000000025,10.734000000000002,38.6452712,O3,O,270;276;,
3.5780000000000025,7.1560000000000015,34.6786496,O4,O,271;277;,
1.7890000000000026,7.156000000000002,36.61175,O5,O,271;317;,
3.5780000000000025,9.2612952,39.3063748,T1,Si,265;266;267;341, 3.578    ; 9.4201584;40.9089234;N  4.8961352; 8.4684104;38.8377444;N  3.578    ;10.734    ;38.6452712;N  2.2598648; 8.4684104;38.8377444
2.005111200000002,7.1560000000000015,35.0175698,T2,Si,93;268;269;333, 1.3181352; 5.8435896;34.3857556;N  3.578    ; 7.156    ;34.6786496;N  1.789    ; 7.156    ;36.61175  ;N  1.3181352; 8.4684104;34.3857556
3.578000000000003,10.734000000000002,41.842,T3,Si,265;273;739;745, 3.578    ; 9.4201584;40.9089234;N  3.578    ;12.0478416;40.9089234;N  4.8918416;10.734    ;42.7750766;N  2.2641584;10.734    ;42.7750766
3.5780000000000034,12.047841600000002,40.9089234,O1,O,272;276;,
2.259864800000002,12.999589600000002,38.8377444,O2,O,276;,
5.367000000000003,7.156000000000002,36.61175,O5,O,277;321;,
3.578000000000003,12.2067048,39.3063748,T1,Si,267;273;274;338, 3.578    ;10.734    ;38.6452712;N  3.578    ;12.0478416;40.9089234;N  2.2598648;12.9995896;38.8377444;N  4.8961352;12.9995896;38.8377444
5.1508888000000015,7.1560000000000015,35.0175698,T2,Si,105;268;275;313, 5.8378648; 5.8435896;34.3857556;N  3.578    ; 7.156    ;34.6786496;N  5.367    ; 7.156    ;36.61175  ;N  5.8378648; 8.4684104;34.3857556
1.742535540906879e-15,8.4698416,19.9879234,O1,O,35;281;,
5.837864800000001,9.4215896,17.9167444,O2,O,310;391;,
1.7890000000000017,10.734000000000002,15.69075,O5,O,282;325;,
1.6541353057025906e-15,8.628704800000001,18.3853748,T1,Si,30;278;339,1.52347722e-15;7.15600000e+00;1.77242712e+01;N 1.74253554e-15;8.46984160e+00;1.99879234e+01;N 1.31813520e+00;9.42158960e+00;1.79167444e+01
1.5728888000000014,10.734,14.0965698,T2,Si,260;280;306;331,1.49968101e-15;1.07340000e+01;1.37576496e+01;N 1.78900000e+00;1.07340000e+01;1.56907500e+01;N 2.25986480e+00;1.20464104e+01;1.34647556e+01;N 2.25986480e+00;9.42158960e+00;1.34647556e+01
1.3138416000000015,7.1560000000000015,21.8540766,O1,O,35;287;,
2.265589600000002,12.9938648,23.9252556,O2,O,243;,
1.9149635936161203e-15,7.1560000000000015,24.1177288,O3,O,287;,
3.578000000000002,7.1560000000000015,28.0843504,O4,O,77;288;,
1.4727048000000016,7.1560000000000015,23.4566252,T1,Si,57;283;285;327,2.26558960e+00;5.83786480e+00;2.39252556e+01;N 1.31384160e+00;7.15600000e+00;2.18540766e+01;N 1.91496359e-15;7.15600000e+00;2.41177288e+01;N 2.26558960e+00;8.47413520e+00;2.39252556e+01
3.578000000000002,8.728888800000002,27.7454302,T2,Si,238;248;286;337, 4.8904104; 9.4158648;28.3772444;N  3.578    ; 8.945    ;26.15125  ;N  3.578    ; 7.156    ;28.0843504;N  2.2655896; 9.4158648;28.3772444
4.8918416,10.734,0.9330765999999994,O1,O,293;295;,
5.8435896000000005,9.415864799999998,3.0042556,O2,O,293;348;,
3.5780000000000003,10.734,3.1967288,O3,O,293;298;,
1.0958966440289301e-15,10.734,7.163350400000001,O4,O,294;299;,
5.050704800000001,10.734,2.5356251999999992,T1,Si,289;290;291;326, 4.8918416;10.734    ; 0.9330766;N  5.8435896; 9.4158648; 3.0042556;N  3.578    ;10.734    ; 3.1967288;N  5.8435896;12.0521352; 3.0042556
1.1714554288408473e-15,12.3068888,6.824430199999999,T2,Si,231;254;292,1.31241040e+00;1.29938648e+01;7.45624440e+00;N 1.08707304e-15;1.25230000e+01;5.23025000e+00;N 1.09589664e-15;1.07340000e+01;7.16335040e+00
3.5780000000000003,10.734,0.0,T3,Si,289;296, 4.8918416;10.734    ; 0.9330766;N  2.2641584;10.734    ; 0.9330766
2.2641584000000003,10.734,0.9330765999999994,O1,O,295;298;,
1.312410400000001,12.0521352,3.0042556,O2,O,256;298;,
2.1052952000000005,10.734,2.5356251999999992,T1,Si,291;296;297;329, 3.578    ;10.734    ; 3.1967288;N  2.2641584;10.734    ; 0.9330766;N  1.3124104;12.0521352; 3.0042556;N  1.3124104; 9.4158648; 3.0042556
9.788321054073749e-16,9.1611112,6.824430199999999,T2,Si,234;292;335,8.67983727e-16;8.94500000e+00;5.23025000e+00;N 1.09589664e-15;1.07340000e+01;7.16335040e+00;N 1.31241040e+00;8.47413520e+00;7.45624440e+00
5.8421584000000015,7.1560000000000015,21.8540766,O1,O,150;303;,
4.890410400000002,8.474135200000003,23.9252556,O2,O,250;303;,
7.1560000000000015,7.1560000000000015,24.1177288,O3,O,303;396;,
5.683295200000002,7.1560000000000015,23.4566252,T1,Si,103;300;301;302, 4.8904104; 5.8378648;23.9252556;N  5.8421584; 7.156    ;21.8540766;N  4.8904104; 8.4741352;23.9252556;N  7.156    ; 7.156    ;24.1177288
3.5780000000000025,12.739111200000002,27.7454302,T2,Si,241;246;334, 3.578    ;12.523    ;26.15125  ;N  2.2655896;12.0521352;28.3772444;N  4.8904104;12.0521352;28.3772444
3.5780000000000016,12.9981584,11.3935766,O1,O,309;311;,
2.259864800000001,12.0464104,13.464755599999998,O2,O,282;309;,
3.5780000000000016,14.312,13.6572288,O3,O,309;,
3.578000000000001,10.734000000000002,17.623850400000002,O4,O,310;325;,
3.5780000000000016,12.8392952,12.9961252,T1,Si,305;306;307;332, 3.578    ;12.9981584;11.3935766;N  2.2598648;12.0464104;13.4647556;N  3.578    ;14.312    ;13.6572288;N  4.8961352;12.0464104;13.4647556
5.1508888000000015,10.734000000000002,17.2849302,T2,Si,261;279;308;340, 5.367    ;10.734    ;15.69075  ;N  5.8378648; 9.4215896;17.9167444;N  3.578    ;10.734    ;17.6238504;N  5.8378648;12.0464104;17.9167444
3.578000000000001,14.312,10.4605,T3,Si,305, 3.578    ;12.9981584;11.3935766
2.555515481550651e-15,9.420158400000002,32.314576599999995,O1,O,251;316;,
5.837864800000002,8.468410400000002,34.3857556,O2,O,277;426;,
2.7745737981076258e-15,10.734000000000002,34.5782288,O3,O,316;320;,
2.798370008033602e-15,7.156000000000002,38.5448504,O4,O,317;,
2.6439157167549388e-15,9.2612952,33.9171252,T1,Si,312;314;333,2.55551548e-15;9.42015840e+00;3.23145766e+01;N 2.77457380e-15;1.07340000e+01;3.45782288e+01;N 1.31813520e+00;8.46841040e+00;3.43857556e+01
1.5728888000000028,7.156000000000002,38.2059302,T2,Si,45;269;315;341,2.25986480e+00;5.84358960e+00;3.88377444e+01;N 1.78900000e+00;7.15600000e+00;3.66117500e+01;N 2.79837001e-15;7.15600000e+00;3.85448504e+01;N 2.25986480e+00;8.46841040e+00;3.88377444e+01
2.7164146725533146e-15,12.047841600000002,32.314576599999995,O1,O,251;320;,
1.318135200000003,12.999589600000002,34.3857556,O2,O,320;,
2.824270038695833e-15,12.2067048,33.9171252,T1,Si,314;318;319,2.77457380e-15;1.07340000e+01;3.45782288e+01;N 2.71641467e-15;1.20478416e+01;3.23145766e+01;N 1.31813520e+00;1.29995896e+01;3.43857556e+01
5.583111200000002,7.156000000000002,38.2059302,T2,Si,113;266;275;425, 4.8961352; 5.8435896;38.8377444;N  4.8961352; 8.4684104;38.8377444;N  5.367    ; 7.156    ;36.61175  ;N  7.156    ; 7.156    ;38.5448504
3.578000000000001,8.469841599999999,11.3935766,O1,O,85;324;,
4.896135200000002,9.4215896,13.464755599999998,O2,O,263;324;,
3.578000000000001,8.6287048,12.9961252,T1,Si,81;322;323;331, 3.578    ; 7.156    ;13.6572288;N  3.578    ; 8.4698416;11.3935766;N  4.8961352; 9.4215896;13.4647556;N  2.2598648; 9.4215896;13.4647556
2.0051112000000013,10.734000000000002,17.2849302,T2,Si,258;280;308;339, 1.3181352;12.0464104;17.9167444;N  1.789    ;10.734    ;15.69075  ;N  3.578    ;10.734    ;17.6238504;N  1.3181352; 9.4215896;17.9167444
5.8435896000000005,12.0521352,3.0042556,O2,O,293;366;,
2.265589600000001,8.474135200000003,23.9252556,O2,O,250;287;,
4.890410400000002,12.9938648,23.9252556,O2,O,243;,
1.312410400000001,9.415864799999998,3.0042556,O2,O,236;298;,
5.837864800000002,12.999589600000002,34.3857556,O2,O,430;,
2.2598648000000003,9.4215896,13.464755599999998,O2,O,282;324;,
4.896135200000002,12.0464104,13.464755599999998,O2,O,263;309;,
1.3181352000000026,8.468410400000002,34.3857556,O2,O,271;316;,
4.890410400000002,12.052135200000002,28.3772444,O2,O,242;304;,
1.312410400000001,8.474135200000001,7.4562444,O2,O,235;299;,
5.843589600000001,12.9938648,7.4562444,O2,O,403;,
2.265589600000002,9.4158648,28.3772444,O2,O,249;288;,
4.896135200000003,12.999589600000002,38.8377444,O2,O,276;,
1.318135200000002,9.4215896,17.9167444,O2,O,281;325;,
5.837864800000001,12.0464104,17.9167444,O2,O,310;372;,
2.2598648000000017,8.468410400000002,38.8377444,O2,O,270;317;,
9.4201584,7.156000000000001,9.5274234,O1,O,198;347;,
8.4684104,12.9938648,7.4562444,O2,O,403;,
10.734,7.156000000000001,7.2637712,O3,O,347;365;,
7.156,7.156,3.2971496,O4,O,142;348;,
7.156000000000001,8.945,5.23025,O5,O,348;408;,
9.2612952,7.156000000000001,7.9248748,T1,Si,118;342;344;445, 8.4684104; 5.8378648; 7.4562444;N  9.4201584; 7.156    ; 9.5274234;N 10.734    ; 7.156    ; 7.2637712;N  8.4684104; 8.4741352; 7.4562444
7.156000000000001,8.7288888,3.6360698,T2,Si,290;345;346;439,5.8435896;9.4158648;3.0042556;N 7.156    ;7.156    ;3.2971496;N 7.156    ;8.945    ;5.23025  ;N 8.4684104;9.4158648;3.0042556
12.9981584,10.734000000000002,30.4484234,O1,O,354;356;,
12.0464104,9.4158648,28.3772444,O2,O,354;397;,
14.312,10.734000000000002,28.1847712,O3,O,354;,
10.734000000000002,10.734000000000002,24.2181496,O4,O,355;361;,
10.734000000000002,12.523,26.15125,O5,O,355;413;,
12.8392952,10.734000000000002,28.8458748,T1,Si,349;350;351;444,12.9981584;10.734    ;30.4484234;N 12.0464104; 9.4158648;28.3772444;N 14.312    ;10.734    ;28.1847712;N 12.0464104;12.0521352;28.3772444
10.734000000000002,12.3068888,24.5570698,T2,Si,352;353;394;438,10.734    ;10.734    ;24.2181496;N 10.734    ;12.523    ;26.15125  ;N  9.4215896;12.9938648;23.9252556;N 12.0464104;12.9938648;23.9252556
14.312,10.734000000000002,31.3815,T3,Si,349,12.9981584;10.734    ;30.4484234
8.4698416,10.734000000000002,30.4484234,O1,O,244;360;,
9.4215896,12.052135200000002,28.3772444,O2,O,360;413;,
10.734000000000002,8.945000000000002,26.15125,O5,O,361;397;,
8.628704800000001,10.734000000000002,28.8458748,T1,Si,239;357;358;447, 7.156    ;10.734    ;28.1847712;N  8.4698416;10.734    ;30.4484234;N  9.4215896;12.0521352;28.3772444;N  9.4215896; 9.4158648;28.3772444
10.734000000000002,9.1611112,24.5570698,T2,Si,352;359;410;437,10.734    ;10.734    ;24.2181496;N 10.734    ; 8.945    ;26.15125  ;N 12.0464104; 8.4741352;23.9252556;N  9.4215896; 8.4741352;23.9252556
12.0478416,7.156000000000001,9.5274234,O1,O,198;365;,
12.9995896,8.474135200000001,7.4562444,O2,O,365;,
7.156000000000001,12.523,5.23025,O5,O,366;403;,
12.2067048,7.156000000000001,7.9248748,T1,Si,224;344;362;363,12.9995896; 5.8378648; 7.4562444;N 10.734    ; 7.156    ; 7.2637712;N 12.0478416; 7.156    ; 9.5274234;N 12.9995896; 8.4741352; 7.4562444
7.156000000000001,12.7391112,3.6360698,T2,Si,326;364;406, 5.8435896;12.0521352; 3.0042556;N  7.156    ;12.523    ; 5.23025  ;N  8.4684104;12.0521352; 3.0042556
7.1560000000000015,12.9981584,19.9879234,O1,O,372;374;,
8.474135200000003,12.0464104,17.9167444,O2,O,372;435;,
7.1560000000000015,14.312,17.724271199999997,O3,O,372;,
7.1560000000000015,10.734,13.7576496,O4,O,263;392;,
12.523,10.734000000000002,15.69075,O5,O,373;420;,
7.1560000000000015,12.8392952,18.3853748,T1,Si,340;367;368;369, 5.8378648;12.0464104;17.9167444;N  7.156    ;12.9981584;19.9879234;N  8.4741352;12.0464104;17.9167444;N  7.156    ;14.312    ;17.7242712
12.7391112,10.734,14.0965698,T2,Si,371;433;442,12.523    ;10.734    ;15.69075  ;N 12.0521352; 9.4215896;13.4647556;N 12.0521352;12.0464104;13.4647556
7.1560000000000015,14.312,20.921,T3,Si,367, 7.156    ;12.9981584;19.9879234
10.734000000000002,9.420158400000002,40.9089234,O1,O,380;382;,
12.052135200000002,8.468410400000002,38.8377444,O2,O,380;431;,
10.734000000000002,10.734000000000002,38.6452712,O3,O,380;386;,
10.734000000000002,7.1560000000000015,34.6786496,O4,O,381;387;,
8.945000000000002,7.156000000000002,36.61175,O5,O,381;427;,
10.734000000000002,9.2612952,39.3063748,T1,Si,375;376;377;451,10.734    ; 9.4201584;40.9089234;N 12.0521352; 8.4684104;38.8377444;N 10.734    ;10.734    ;38.6452712;N  9.4158648; 8.4684104;38.8377444
9.1611112,7.1560000000000015,35.0175698,T2,Si,206;378;379;443, 8.4741352; 5.8435896;34.3857556;N 10.734    ; 7.156    ;34.6786496;N  8.945    ; 7.156    ;36.61175  ;N  8.4741352; 8.4684104;34.3857556
10.734000000000002,10.734000000000002,41.842,T3,Si,375;383;847;853,10.734    ; 9.4201584;40.9089234;N 10.734    ;12.0478416;40.9089234;N 12.0478416;10.734    ;42.7750766;N  9.4201584;10.734    ;42.7750766
10.734000000000002,12.047841600000002,40.9089234,O1,O,382;386;,
9.4158648,12.999589600000002,38.8377444,O2,O,386;,
12.523,7.156000000000002,36.61175,O5,O,387;431;,
10.734000000000002,12.2067048,39.3063748,T1,Si,377;383;384;448,10.734    ;10.734    ;38.6452712;N 10.734    ;12.0478416;40.9089234;N  9.4158648;12.9995896;38.8377444;N 12.0521352;12.9995896;38.8377444
12.3068888,7.1560000000000015,35.0175698,T2,Si,218;378;385;423,12.9938648; 5.8435896;34.3857556;N 10.734    ; 7.156    ;34.6786496;N 12.523    ; 7.156    ;36.61175  ;N 12.9938648; 8.4684104;34.3857556
7.1560000000000015,8.4698416,19.9879234,O1,O,150;391;,
12.9938648,9.4215896,17.9167444,O2,O,420;,
8.945000000000002,10.734000000000002,15.69075,O5,O,392;435;,
7.1560000000000015,8.628704800000001,18.3853748,T1,Si,145;279;388;449, 7.156    ; 7.156    ;17.7242712;N  5.8378648; 9.4215896;17.9167444;N  7.156    ; 8.4698416;19.9879234;N  8.4741352; 9.4215896;17.9167444
8.7288888,10.734,14.0965698,T2,Si,370;390;416;441, 7.156    ;10.734    ;13.7576496;N  8.945    ;10.734    ;15.69075  ;N  9.4158648;12.0464104;13.4647556;N  9.4158648; 9.4215896;13.4647556
8.4698416,7.1560000000000015,21.8540766,O1,O,150;396;,
9.4215896,12.9938648,23.9252556,O2,O,355;,
10.734000000000002,7.1560000000000015,28.0843504,O4,O,190;397;,
8.628704800000001,7.1560000000000015,23.4566252,T1,Si,171;302;393;437, 9.4215896; 5.8378648;23.9252556;N  7.156    ; 7.156    ;24.1177288;N  8.4698416; 7.156    ;21.8540766;N  9.4215896; 8.4741352;23.9252556
10.734000000000002,8.728888800000002,27.7454302,T2,Si,350;359;395;447,12.0464104; 9.4158648;28.3772444;N 10.734    ; 8.945    ;26.15125  ;N 10.734    ; 7.156    ;28.0843504;N  9.4215896; 9.4158648;28.3772444
12.0478416,10.734,0.9330765999999994,O1,O,402;404;,
12.9995896,9.415864799999998,3.0042556,O2,O,402;,
10.734,10.734,3.1967288,O3,O,402;407;,
7.156000000000001,10.734,7.163350400000001,O4,O,403;408;,
12.2067048,10.734,2.5356251999999992,T1,Si,398;399;400;436,12.0478416;10.734    ; 0.9330766;N 12.9995896; 9.4158648; 3.0042556;N 10.734    ;10.734    ; 3.1967288;N 12.9995896;12.0521352; 3.0042556
7.156000000000001,12.3068888,6.824430199999999,T2,Si,336;343;364;401, 5.8435896;12.9938648; 7.4562444;N  8.4684104;12.9938648; 7.4562444;N  7.156    ;12.523    ; 5.23025  ;N  7.156    ;10.734    ; 7.1633504
10.734,10.734,0.0,T3,Si,398;405,12.0478416;10.734    ; 0.9330766;N  9.4201584;10.734    ; 0.9330766
9.4201584,10.734,0.9330765999999994,O1,O,404;407;,
8.4684104,12.0521352,3.0042556,O2,O,366;407;,
9.2612952,10.734,2.5356251999999992,T1,Si,400;405;406;439,10.734    ;10.734    ; 3.1967288;N  9.4201584;10.734    ; 0.9330766;N  8.4684104;12.0521352; 3.0042556;N  8.4684104; 9.4158648; 3.0042556
7.156000000000001,9.1611112,6.824430199999999,T2,Si,253;346;401;445, 5.8435896; 8.4741352; 7.4562444;N  7.156    ; 8.945    ; 5.23025  ;N  7.156    ;10.734    ; 7.1633504;N  8.4684104; 8.4741352; 7.4562444
12.9981584,7.1560000000000015,21.8540766,O1,O,412;414;,
12.0464104,8.474135200000003,23.9252556,O2,O,361;412;,
14.312,7.1560000000000015,24.1177288,O3,O,412;,
12.8392952,7.1560000000000015,23.4566252,T1,Si,216;409;410;411,12.0464104; 5.8378648;23.9252556;N 12.9981584; 7.156    ;21.8540766;N 12.0464104; 8.4741352;23.9252556;N 14.312    ; 7.156    ;24.1177288
10.734000000000002,12.739111200000002,27.7454302,T2,Si,353;358;444,10.734    ;12.523    ;26.15125  ;N  9.4215896;12.0521352;28.3772444;N 12.0464104;12.0521352;28.3772444
14.312,7.156000000000001,20.921,T3,Si,409,12.9981584; 7.156    ;21.8540766
10.734,12.9981584,11.3935766,O1,O,419;421;,
9.415864799999998,12.0464104,13.464755599999998,O2,O,392;419;,
10.734,14.312,13.6572288,O3,O,419;,
10.734000000000002,10.734000000000002,17.623850400000002,O4,O,420;435;,
10.734,12.8392952,12.9961252,T1,Si,415;416;417;442,10.734    ;12.9981584;11.3935766;N  9.4158648;12.0464104;13.4647556;N 10.734    ;14.312    ;13.6572288;N 12.0521352;12.0464104;13.4647556
12.3068888,10.734000000000002,17.2849302,T2,Si,371;389;418;450,12.523    ;10.734    ;15.69075  ;N 12.9938648; 9.4215896;17.9167444;N 10.734    ;10.734    ;17.6238504;N 12.9938648;12.0464104;17.9167444
10.734,14.312,10.4605,T3,Si,415,10.734    ;12.9981584;11.3935766
7.156000000000002,9.420158400000002,32.314576599999995,O1,O,244;426;,
12.9938648,8.468410400000002,34.3857556,O2,O,387;,
7.156000000000002,10.734000000000002,34.5782288,O3,O,426;430;,
7.156000000000002,7.156000000000002,38.5448504,O4,O,321;427;,
7.156000000000002,9.2612952,33.9171252,T1,Si,313;422;424;443, 5.8378648; 8.4684104;34.3857556;N  7.156    ; 9.4201584;32.3145766;N  7.156    ;10.734    ;34.5782288;N  8.4741352; 8.4684104;34.3857556
8.728888800000002,7.156000000000002,38.2059302,T2,Si,160;379;425;451, 9.4158648; 5.8435896;38.8377444;N  8.945    ; 7.156    ;36.61175  ;N  7.156    ; 7.156    ;38.5448504;N  9.4158648; 8.4684104;38.8377444
7.156000000000002,12.047841600000002,32.314576599999995,O1,O,244;430;,
8.474135200000003,12.999589600000002,34.3857556,O2,O,430;,
7.156000000000002,12.2067048,33.9171252,T1,Si,330;424;428;429, 5.8378648;12.9995896;34.3857556;N  7.156    ;10.734    ;34.5782288;N  7.156    ;12.0478416;32.3145766;N  8.4741352;12.9995896;34.3857556
12.739111200000002,7.156000000000002,38.2059302,T2,Si,226;376;385,12.0521352; 5.8435896;38.8377444;N 12.0521352; 8.4684104;38.8377444;N 12.523    ; 7.156    ;36.61175  
10.734,8.469841599999999,11.3935766,O1,O,198;434;,
12.0521352,9.4215896,13.464755599999998,O2,O,373;434;,
10.734,8.6287048,12.9961252,T1,Si,194;432;433;441,10.734    ; 7.156    ;13.6572288;N 10.734    ; 8.4698416;11.3935766;N 12.0521352; 9.4215896;13.4647556;N  9.4158648; 9.4215896;13.4647556
9.1611112,10.734000000000002,17.2849302,T2,Si,368;390;418;449, 8.4741352;12.0464104;17.9167444;N  8.945    ;10.734    ;15.69075  ;N 10.734    ;10.734    ;17.6238504;N  8.4741352; 9.4215896;17.9167444
12.9995896,12.0521352,3.0042556,O2,O,402;,
9.4215896,8.474135200000003,23.9252556,O2,O,361;396;,
12.0464104,12.9938648,23.9252556,O2,O,355;,
8.4684104,9.415864799999998,3.0042556,O2,O,348;407;,
12.9938648,12.999589600000002,34.3857556,O2,O,,
9.415864799999998,9.4215896,13.464755599999998,O2,O,392;434;,
12.0521352,12.0464104,13.464755599999998,O2,O,373;419;,
8.474135200000003,8.468410400000002,34.3857556,O2,O,381;426;,
12.0464104,12.052135200000002,28.3772444,O2,O,354;413;,
8.4684104,8.474135200000001,7.4562444,O2,O,347;408;,
12.9995896,12.9938648,7.4562444,O2,O,,
9.4215896,9.4158648,28.3772444,O2,O,360;397;,
12.052135200000002,12.999589600000002,38.8377444,O2,O,386;,
8.474135200000003,9.4215896,17.9167444,O2,O,391;435;,
12.9938648,12.0464104,17.9167444,O2,O,420;,
9.4158648,8.468410400000002,38.8377444,O2,O,380;427;,
2.264158400000003,3.1454699970427575e-15,51.3694234,O1,O,457;459;,
1.3124104000000036,5.837864800000002,49.2982444,O2,O,519;685;,
3.578000000000003,3.0068612759871138e-15,49.1057712,O3,O,457;478;,
2.7639757536936767e-15,2.7639757536936767e-15,45.1391496,O4,O,458;,
2.9918886707419304e-15,1.7890000000000028,47.07225,O5,O,458;523;,
2.105295200000003,3.0473421963693536e-15,49.7668748,T1,Si,452;454;561,2.26415840e+00;3.14547000e-15;5.13694234e+01;N 3.57800000e+00;3.00686128e-15;4.91057712e+01;N 1.31241040e+00;1.31813520e+00;4.92982444e+01
2.8810402923152317e-15,1.5728888000000028,45.4780698,T2,Si,455;456;555,2.76397575e-15;2.76397575e-15;4.51391496e+01;N 2.99188867e-15;1.78900000e+00;4.70722500e+01;N 1.31241040e+00;2.25986480e+00;4.48462556e+01
